Add Attachment,Dodaj prilog,
Add Column,Dodaj kolonu,
Add Contact,Dodaj kontakt,
Add Filter,Dodaj filter,
Add Signature,Dodaj potpis,
Add Total Row,Dodaj red ukupno bez PDV-a,
Add a New Role,Dodaj novu rolu,
Add a column,Dodaj kolonu,
Add a comment,Dodaj komentar,
Add all roles,Dodaj sve role,
Addresses And Contacts,Adrese i kontakti,
Advanced Search,Napredna pretraga,
Allocated To,Dodijeljeno je,
Allow Comments,Dozvoli komentare,
Amend,Izmijeni,
Apply,Primijeni,
Assign to me,Dodijeljeno meni,
Assigned,Dodijeljeno,
Assigned By,Dodijelio od strane,
Assigned By Me,Dodijelio drugima,
Assigned To,Dodijeljeno prema,
Assigned To/Owner,Dodijeljeno / Vlasnik,
Assignment,Dodjeljivanje,
Attach Image,Dodajte sliku,
Attach Your Picture,Priložite svoju fotografiju,
Attached To DocType,Priložen u vrstu dokumetu,
Attachment Limit (MB),Prilog limitiran na (MB),
Attachment Removed,Prilog uklonjen,
Back to Login,Vrati se na prijavu,
Background Jobs,Pozadinski procesi,
Between,Između,
Blogger,Blogger,
Brand Image,Slika brenda,
Can Share,Može dijeliti,
Cannot delete Home and Attachments folders,Ne možete brisati foldere Naslovna i prilozi,
Change Password,Promjena lozinke,
Chat,Poruke,
Chat messages and other notifications.,Poruke i ostala obavještenja.,
Clear Error Logs,Očisti Log grešaka,
Clear all roles,Obriši sve role,
Confirm,Potvrdi,
Confirm Your Email,Potvrdi tvoj E mail,
Contacts,Kontakti,
Country Name,Ime države,
Create User Email,Kreiraj korisnički Email,
Create a new {0},Kreirajte {0},
Created On,Kreirano,
Ctrl + Down,Ctrl + down,
Ctrl + Up,Ctrl + up,
Ctrl+Enter to add comment,Ctrl + enter da dodate komentar,
Custom Role,Prilagođjena rola,
Data Import,Uvoz podataka,
Data Import Template,Šablon za uvoz podataka,
Delete comment?,Obriši komentar?,
Delete {0} items permanently?,Trajno obriši stavke{0} ?,
Deleted,Obrisan,
Deleted Documents,Obrisana dokumenta,
Desktop Icon,Ikone na radnoj površini,
Desktop Icon already exists,Ikona na radnoj površini već postoji,
Did not add,Nije dodato,
DocShare,Dijeljenje dokumenta,
Document Share Report,Izvještaj o dijeljenim dokumentima,
Dropbox Setup,Dropbox podešavanje,
Duplicate Filter Name,Ime filtera već postoji,
Editing Row,Izmjena u redu,
Email Addresses,Email adrese,
Email Group,Email grupa,
Email Settings,Podešavanje emaila,
Enter folder name,Unesi naziv foldera,
Enter your password,Unesite lozinku,
Equals,Jednak,
Error Snapshot,Snimak grešaka (snapshot),
Event and other calendars.,Događaji i ostali kalendari.,
Events in Today's Calendar,Događaji u kalendaru na današnji dan.,
Everyone,Svi,
Export Report: {0},Izvoz izvještaja: {0},
File Name,Naziv dokumenta,
File Size,Veličina fajla,
File Upload,Dodavanje fajla,
Files,Fajlovi,
Filter Name,Naziv filtera,
Folder,Folder,
Folder {0} is not empty,Folder {0} nije prazan,
Forgot Password,Zaboravili ste lozinku,
Gantt,Gantogram,
Has Role,Ima ulogu,
Help on Search,Pomoć oko pretrage,
Hide details,Sakrij detalje,
Home/Test Folder 1,Naslovna / Test Folder1,
Home/Test Folder 1/Test Folder 3,Naslovna / Test Folder1 / Test Folder3,
Home/Test Folder 2,Nalovna/ Test Folder2,
ID,ID,
Image Field,Polje sa slikom,
Image Link,Link za sliku,
Images,Slike,
Import,Uvoz,
Import Status,Status uvoza,
Import Zip,Uvoz zip arhive,
Insert Above,Ubacite iznad,
Insert Below,Ubacite ispod,
Invalid Password,Pogrešna lozinka,
Invalid Password:,Pogrešna lozinka:,
Is Attachments Folder,Da li je prilog folder,
Is Folder,Da li je Folder,
Is Home Folder,Da li je folder naslovna,
Is Primary Contact,Je primarni kontakt,
Kanban,Kanban,
Knowledge Base Contributor,Saradnik zs bazu znanja,
Knowledge Base Editor,Urednik baze znanja,
Language,Jezik,
Last Login,Poslednja prijava,
Last Modified On,Poslednji put izmijenjeno,
Links,Linkovi,
List,Lista,
Loading,Učitavanje,
Login,Prijava,
Login After,Prijava nakon,
Login Before,Prijava prije,
"Mandatory fields required in table {0}, Row {1}","Obavezna polja koja se moraju unijeti u tabeli {0}, Red {1}",
Mandatory fields required in {0},Obavezna polja koja se moraju unijeti u dijelu {0},
Menu,Meni,
Merge with existing,Spoji sa postojećim,
Missing Fields,Polja koja nisu unešena,
Most Used,Najviše korišćeno,
Naming Series mandatory,Vrsta dokumenta je obavezna,
New Email,Novi email,
New Folder,Novi folder,
New Kanban Board,Nova Kanban prikaz,
New Name,Novi naziv,
New Newsletter,Novi newsletter,
New Password,Nova lozinka,
New Report name,Novi naziv izvještaja,
New Value,Nova vrijednost,
New {0},Novi {0},
Newsletter Manager,Menadžer newsletter-a,
No Tags,Nema tag-ova,
No {0} found,{0} nije nadjen,
No {0} mail,{0} email nije nađen,
No {0} permission,{0} Nema dozvolu,
Not Equals,Nije jednak,
Not In,Nije u,
Not Saved,Nije sačuvano,
Note Seen By,Bilješku je vidio,
Open {0},Otvoren {0},
Opened,Otvoreno,
PDF,PDF,
Payment Cancelled,Plaćenje otkazano,
Payment Failed,Plaćanje nije uspjelo,
Payment Success,Plaćanje uspješno,
Permanently Cancel {0}?,Trajno otkaži {0} ?,
Permanently Submit {0}?,Trajno potvrdi {0} ?,
Permanently delete {0}?,Trajno obriši dokument {0} ?,
Pick Columns,Odaberi kolone,
Please Enter Your Password to Continue,Za nastavak unesite lozinku,
Post,Pošalji,
Postal Code,Poštanski broj,
Reload,Učitaj ponovo,
Remove,Ukloni,
Rename {0},Preimenuj {0},
Report Filters,Filteri na izvještaju,
Report Hide,Sakrij izvještaj,
Report Manager,Menadžer za izvještaje,
Report Name,Naziv izvještaja,
Report {0},Izvještaj {0},
Report {0} is disabled,Izvještaj {0} јe onemogućen,
Reset Password,Resetuju lozinku,
Reset Password Key,Resetuj ključ lozinke,
Restore or permanently delete a document.,Vrati ili trajno obriši dokument.,
Role Permissions,Prava pristupa rolama,
Roles,Role,
Save As,Sačuvaj kao,
Save Filter,Sačuvaj filter,
Saving,Čuvanje,
Script or Query reports,Skripte ili query izvještaji,
Search or type a command,Pretražite ili otkucajte komandu,
Security Settings,Bezbjedonosna podešavanja,
Select File Type,Odaberite tip datoteke,
Send Print as PDF,Štampaj u PDF,
Session Expired,Sesija je istekla,
Session Expiry,Sesija ističe,
Session Expiry in Hours e.g. 06:00,Sesija ističe u satima npr. 06:00,
Set User Permissions,Postavite korisnička prava,
Setup Auto Email,Podešavanje auto e-mail-a,
Setup Complete,Podešavanje završeno,
Share With,Podijeli sa,
Share this document with,Podijelite ovaj dokument sa,
Share {0} with,Podijeli {0} sa,
Shared With,Podijeljeno sa,
Shared with everyone,Podijeljeno sa svima,
Shared with {0},Podijeljeno sa {0},
Show Totals,Prikaži ukupno,
Show all Versions,Prikaži sve verzije,
Sorry! You are not permitted to view this page.,Niste autorizovani za prikaz ove stranice.,
Sort Order,Sortiranje,
Standard Reports,Standardni izvještaji,
States,Države,
Subject Field,Polje naslova,
Submit this document to confirm,Potvrdi ovaj dokument da bi ga zaključio,
Submitting,Potvrđivanje,
Success Message,Poruka o uspjehu,
Switch To Desk,Pređi na radnu površinu,
System Settings,Sistemska podešavanja,
Test_Folder,Test_folder,
To Do,To Do,
ToDo,To Do,
Tree,Stablo,
Unshared,Nije podijeljen,
User '{0}' already has the role '{1}',Korisnik '{0}' već sarži rolu  '{1}',
User Permissions,Prava pristupa korisnika,
User Tags,Korisnički tagovi,
Users with role {0}:,Korisnici sa rolom {0} :,
View List,Prikaz liste,
View Website,Pogledaj sajt,
With Letter head,Sa zaglavljem,
Y Axis Fields,Поља на Y-oси,
Yandex.Mail,Yandex.Mail,
Yesterday,Juče,
You are not allowed to create columns,Немате дозволу да правите колоне,
You are not allowed to delete a standard Website Theme,Немате дозволу за брисање стандардне Вебсајт Теме,
You are not allowed to print this document,Немате дозволу да штампате овај документ,
You are not allowed to print this report,Немате дозволу да штампате овај извештај,
You are not allowed to send emails related to this document,Немате дозволу да шаљете мејлове у вези са овим документом,
You are not allowed to update this Web Form Document,Немате дозволу да ажурирате овај Документ Веб Форме,
You are not connected to Internet. Retry after sometime.,Нисте повезани са Интернетом. Покушајте касније.,
You are not permitted to access this page.,Немате дозволу да приступите овој страници.,
You are not permitted to view the newsletter.,Немате дозволу да видите овај билтен.,
You can add dynamic properties from the document by using Jinja templating.,Можете да додате динамичке вредности из документа помоћу Jinja шаблона.,
"You can change Submitted documents by cancelling them and then, amending them.",Можете да измените потврђене документе тако што ћете их поништити а затим изменити.,
You can find things by asking 'find orange in customers',"Можете тражити ствари претрагом ""тражи наранџасто у купцима""",
You can only upload upto 5000 records in one go. (may be less in some cases),Можете поднети највише 5000 записа одједном. (некада може бити и мање),
You can use Customize Form to set levels on fields.,Можете користити Прилагоди Формулар да подесите нивое на пољима.,
You can use wildcard %,Можете да користите џокер %,
You can't set 'Translatable' for field {0},Не можете поставити 'Може се превести' за поље {0},
You cannot unset 'Read Only' for field {0},"Не можете искључити ""Само за читање"" за поље {0}",
You do not have enough permissions to access this resource. Please contact your manager to get access.,Немате дозволу да приступите овоме. Молимо јавите се свом менаџеру да добијете приступ.,
You do not have enough permissions to complete the action,Немате дозволу да завршите ову акцију.,
You don't have access to Report: {0},Немате дозволу да приступите Извештају: {0},
You don't have any messages yet.,Још увек немате порука.,
You don't have permission to access this file,Немате дозволу да приступите овој датотеци.,
You don't have permission to get a report on: {0},Немате дозволу да добијете извештај о: {0},
You don't have the permissions to access this document,Немате дозволу да приступите овом документу.,
You have been successfully logged out,Успешно сте се одјавили,
_doctype,_doctype,
_report,_izvještaj,
e.g.:,npr:,
folder-close,Folder-zatvori,
folder-open,folder-otvori,
picture,Slika,
renamed from {0} to {1},Preimenuj iz {0} u {1},
share-alt,Podijeli-alt,
show,Prikaži,
{0} List,{0} Lista,
{0} Report,Izvještaj {0},
{0} Tree,{0} stablo,
{0} added,Dodao je {0},
{0} comments,{0} komentara,
{0} days ago,prije {0} dana,
{0} is saved,{0} je sačuvan,
{0} months ago,Prije {0} mjeseci,
{0} or {1},{0} {1} ili,
{0} to {1},{0} do {1},
{0} {1} to {2},{0} {1} do {2},
Change,Kusur,
From Date,Od datuma,
Go,Traži,
Naming Series,Vrste dokumenta,
Activity,Aktivnost,
Add Child,Dodaj podređeni,
Add Multiple,Dodaj više,
Added {0} ({1}),Dodato {0} ({1}),
Address Line 1,Adresa 1,
Addresses,Adrese,
All,Svi,
Brand,Brend,
Browse,Izaberi,
Cancelled,Otkazan,
Close,Zatvori,
Company,Preduzeće,
Completed,Završeno,
Country,Država,
Currency,Valuta,
Customize,Prilagodite,
Date,Datum,
Delete,Obriši,
Description,Opis,
Disabled,Neaktivni,
Due Date,Datum dospijeća,
Duplicate,Dupliraj,
Email,Email,
Error,Greška,
Export,Izvezi,
File Manager,Fajlovi,
Get Items,Dodaj stavke,
Help,Pomoć,
Home,Naslovna,
Loading...,Učitavanje ...,
Mobile No,Mobilni br.,
Newsletter,Newsletter,
Note,Bilješke,
Offline,Van mreže (offline),
Open,Otvoren,
Pay,Plati,
Project,Projekti,
Rename,Reimenuj,
Save,Sačuvaj,
Set,Set,
Setup,Podešavanje,
Setup Wizard,Čarobnjak za postavke,
Sr,Rb,
Status,Status,
Submitted,Potvrđen,
Title,Naslov,
Total,Ukupno,
Totals,Ukupno,
Type,Tip,
Users and Permissions,Korisnici i dozvole,
Warehouse,Skladište,
You can also copy-paste this link in your browser,Можете и да копирате и налепите овај линк у свој претраживач.,
ALL,Svi,
Attach File,Priloži dokument,
CANCELLED,Otkazan,
Calendar,Kalendar,
Comments,Komentari,
DRAFT,Na čekanju,
EMail,Email,
Not Like,Nije kao,
Refresh,Osvježi,
Tags,Tagovi,
Upload,Priloži,
Desktop,Radna površina,
Download Backups,Preuzmi rezervne kopije programa,
Role Permissions Manager,Menadžer prava pristupa rolama,
Edit in full page,Izmijeni u punoj strani,
Email Id,Email adresa,
Email address,Email adresa,
No,Ne,
Upload failed,Dodavanje priloga neuspješno,
Yes,Da,
added,Dodato,
added {0},Dodatо {0},
barcode,barkod,
calendar,Kalendar,
comment,Komentar,
comments,Komentari,
created,Kreirano,
dashboard,Nadzorna ploča,
download,Preuzmi,
edit,Izmijeni,
email inbox,Email primljene,
home,Naslovna,
like,Kao,
list,Lista,
message,Poruka,
move,Kretanje,
new,Novi,
print,Štampaj,
refresh,Osvježi,
remove,Ukloni,
share,Podijeli,
success,Uspješno,
tags,Tagovi,
upload,Priloži,
user,Korisnik,
web link,Url adresa,
yellow,жуто,
