 by Role ,per rol
Allow user to login only before this hour (0-24),Gebruiker mag alleen inloggen voordat dit uur (0-24)
Allowed,Toegestaan
"Allowing DocType, DocType. Be careful!","Het toestaan ​​DocType , DocType . Wees voorzichtig !"
Already Registered,Reeds geregistreerd
Already in user's To Do list,Reeds in gebruiker takenlijst
Alternative download link,Alternatieve download link
"Alternatively, you can also specify 'auto_email_id' in site_config.json",Als alternatief kunt u ook ' auto_email_id ' opgeeft in site_config.json
Always use above Login Id as sender,Gebruik altijd boven Inloggen Id als afzender
Amend,Amenderen
"An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [<a href=""http://favicon-generator.org/"" target=""_blank"">favicon-generator.org</a>]","Een icoon bestand met. Ico extensie. Moet 16 x 16 px. Gegenereerd met behulp van een favicon generator. [ <a href=""http://favicon-generator.org/"" target=""_blank"">favicon-generator.org</a> ]"
"Another {0} with name {1} exists, select another name","Een ander {0} met de naam {1} bestaat, selecteert u een andere naam"
Any existing permission will be deleted / overwritten.,Elke bestaande toelating zullen worden verwijderd / overschreven.
Anyone Can Read,Iedereen kan lezen
Anyone Can Write,Iedereen kan schrijven
"Apart from Role based Permission Rules, you can apply User Permissions based on DocTypes.","Naast rollen gebaseerde Permission Regels , kunt u Gebruikersmachtigingen toepassen op basis van DocTypes ."
"Apart from System Manager, roles with 'Set User Permissions' right can set permissions for other users for that Document Type.","Afgezien van de System Manager , kan rollen met recht ' Set User Permissions ' machtigingen voor andere gebruikers voor die Soort document ."
App Name,App Naam
App not found,App niet gevonden
Application Installer,Application Installer
Applications,toepassingen
Apply Style,toepassen Stijl
Apply User Permissions,Solliciteer Gebruikersmachtigingen
Are you sure you want to delete the attachment?,Weet u zeker dat u de bijlage wilt verwijderen?
Arial,Arial
"As a best practice, do not assign the same set of permission rule to different Roles. Instead, set multiple Roles to the same User.","Als een best practice , niet dezelfde set van toestemming regel op verschillende rollen toekennen. In plaats daarvan , stelt meerdere rollen aan dezelfde gebruiker ."
Ascending,Oplopend
Assign To,Toewijzen aan
Assigned By,Toegekend door
Assigned To,toegewezen aan
Assigned To Fullname,Toegewezen aan Fullname
Assigned To/Owner,Toegewezen aan / Eigenaar
Assignment Added,opdracht Toegevoegd
Assignment Status Changed,Opdracht Status Veranderd
Assignments,opdrachten
Attach,Hechten
Attach Document Print,Bevestig Document Print
Attach as web link,Bevestig als weblink
Attached To DocType,Bijlage Aan DocType
Attached To Name,Gehecht Aan Naam
Attachments,Toebehoren
Auto Email Id,Auto E-mail Identiteitskaart
Auto Name,Auto Naam
Auto generated,Gegenereerd Auto
Avatar,Avatar
Back to Login,Terug naar Inloggen
Background Color,Achtergrondkleur
Background Image,Achtergrondafbeelding
Background Style,Achtergrondstijl
Banner,Banner
Banner HTML,Banner HTML
Banner Image,Banner Afbeelding
Banner is above the Top Menu Bar.,Banner is boven de top menubalk.
Begin this page with a slideshow of images,Begin deze pagina met een diavoorstelling van foto&#39;s
Beginning with,Begint met
Belongs to,Behoort tot
Bio,Bio
Birth Date,Geboortedatum
Blog Category,Blog Categorie
Blog Intro,Blog Intro
Blog Introduction,Blog Inleiding
Blog Post,Blog Post
Blog Settings,Blog Instellingen
Blog Title,Blog Titel
Blogger,Blogger
Bookmarks,Bladwijzers
Both login and password required,Zowel de login en wachtwoord vereist
Brand HTML,Merk HTML
Bulk Email,Bulk Email
Bulk email limit {0} crossed,Bulk e-mail limiet {0} overschreden
Button,Knop
By,Door
Calculate,Bereken
Calendar,Agenda
Cancel,Annuleren
Cancelled,Geannuleerd
"Cannot Edit {0} directly: To edit {0} properties, create / update {1}, {2} and {3}","Kan niet bewerken {0} direct : Om {0} eigenschappen te bewerken , aanmaken / bijwerken {1} , {2} en {3}"
Cannot Update: Incorrect / Expired Link.,Kan niet bijwerken : Onjuiste / verlopen Link .
Cannot Update: Incorrect Password,Kan niet bijwerken : Incorrect wachtwoord
Cannot add more than 50 comments,Kan niet meer dan 50 reacties toevoegen
Cannot cancel before submitting. See Transition {0},Opzeggen kan niet vóór de indiening .
Cannot change picture,Kan afbeelding niet wijzigen
Cannot change state of Cancelled Document. Transition row {0},Kan toestand van Cancelled Document niet veranderen .
Cannot change {0},Kan {0} niet veranderen 
Cannot delete or cancel because {0} {1} is linked with {2} {3},Kan niet verwijderen of annuleren omdat {0} {1} is gekoppeld aan {2} {3}
Cannot delete {0} as it has child nodes,Kan {0} niet verwijderen omdat het onderliggende nodes heeft
Cannot edit standard fields,Kan standaard velden niet bewerken
Cannot map because following condition fails: ,"Kan niet toewijzen, omdat volgende voorwaarde mislukt:"
Cannot open instance when its {0} is open,Kan niet openen als de {0} open is
Cannot open {0} when its instance is open,Kan niet openen {0} wanneer de instantie is geopend
Cannot print cancelled documents,Kan geannuleerde documenten niet afdrukken
Cannot remove permission for DocType: {0} and Name: {1},Kan toestemming niet verwijderen voor DocType : {0} en Naam : {1}
Cannot reply to a reply,Kan niet antwoorden op een antwoord
Cannot set Email Alert on Document Type {0},Kan geen e-mail instellen op Documentsoort {0}
Cannot set permission for DocType: {0} and Name: {1},Kan geen toestemming voor DocType : {0} en Naam : {1}
Categorize blog posts.,Categoriseren blog posts.
Category,Categorie
Category Name,Categorie Naam
Center,Centrum
"Certain documents, like an Invoice, should not be changed once final. The final state for such documents is called Submitted. You can restrict which roles can Submit.","Bepaalde documenten, zoals een Factuur, dienen niet te worden aangepast als ze een eindstadium hebben bereikt. Het eindstadium van deze documenten heet Ingediend. U kunt bepalen welke rollen kunnen Indienen."
"Change field properties (hide, readonly, permission etc.)","Wijzig veldeigenschappen (verberg, alleen-lezen, toestemming, etc. )"
Chat,Chat
Check,Controleren
Check / Uncheck roles assigned to the User. Click on the Role to find out what permissions that Role has.,Selecteer / Deselecteer rollen toegewezen aan de Gebruiker. Klik op de rol om te zien welke permissies die rol heeft.
Check this if you want to send emails as this id only (in case of restriction by your email provider).,Controleer dit als u wilt e-mails als enige deze id (in geval van beperking door uw e-mailprovider) te sturen.
Check this to make this the default letter head in all prints,Aanvinken om dit het standaard briefpapier te maken in alle afdrukken
Check which Documents are readable by a User,Aanvinken welke documenten leesbaar zijn voor een Gebruiker
Checked items shown on desktop,Aangevinkte items getoond op het bureaublad
Child Tables are shown as a Grid in other DocTypes.,Onderliggende tabellen worden weergegeven als een rooster in andere DocTypes.
City,City
Classic,Klassiek
Clear Cache,Cache wissen
Clear all roles,Wis alle rollen
Click on a link to get options,Klik op een link om opties te krijgen
Click on row to view / edit.,Klik op de rij / bewerken weer te geven.
Client,Klant
Client-side formats are now deprecated,Client-side formaten worden nu verouderd
Close,Sluiten
Close: {0},Sluiten: {0}
Closed,Gesloten
Code,Code
Collapse,ineenstorting
Column Break,Column Break
Comment,Commentaar
Comment By,Reactie door
Comment By Fullname,Reactie door Volledige naam
Comment Date,Reactie Datum
Comment Docname,Reactie Docname
Comment Doctype,Reactie Doctype
Comment Time,Reactie Tijd
Comments,Reacties
Communication,Communicatie
Communication Medium,Communicatie Medium
Company History,Bedrijf Geschiedenis
Company Introduction,Bedrijf Introductie
Complaint,Klacht
Complete By,Compleet op
Condition,Voorwaarde
Contact Us Settings,Neem contact met ons op Instellingen
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Contact opties, zoals ""Sales Query, Support Query"" etc. Elk op een nieuwe regel of gescheiden door komma's."
Content,Inhoud
Content Hash,Content Hash
Content in markdown format that appears on the main side of your page,Inhoud in Markdown-formaat dat wordt weergegeven op de belangrijkste kant van uw pagina
Content web page.,Inhoud webpagina.
Controller,Controller
Copy,Kopiëren
Copyright,Copyright
Core,Kern
Could not connect to outgoing email server,Kan niet verbinden met uitgaande e-mailserver
Could not find {0},Kon {0} niet vinden
Count,Tellen
Country,Land
Create,Creëren
Create a new {0},Maak een nieuwe {0}
Created Custom Field {0} in {1},Aangepast veld {0} van {1} gemaakt
Created Customer Issue,Klant issue gemaakt
Created Opportunity,Opportunity gemaakt
Created Support Ticket,Support Ticket gemaakt
Creation / Modified By,Gemaakt / Gewijzigd door
Currency,Valuta
Current status,Actuele status
Custom CSS,Custom CSS
Custom Field,Aangepast veld
Custom Javascript,custom Javascript
Custom Reports,Aangepaste rapporten
Custom Script,Aangepaste Script
Custom?,Aangepast?
Customize,Aanpassen
Customize Form,Aanpassen Scherm
Customize Form Field,Aanpassen Scherm veld
"Customize Label, Print Hide, Default etc.","Aanpassen Label, Print verbergen, Standaard, enz."
Customized HTML Templates for printing transctions.,Aangepaste HTML-sjablonen voor het afdrukken van transacties.
Daily Event Digest is sent for Calendar Events where reminders are set.,Dagelijkse gebeurtenis Digest wordt gestuurd voor Agenda Events waar herinneringen worden ingesteld.
Danger,Gevaar
Data,Data
Data Import / Export Tool,Data Import / Export Tool
Data Import Tool,Data import Tool
Data missing in table,Data ontbreekt in tabel
Date,Datum
Date Change,Datum wijzigen
Date Changed,Datum Veranderd
Date Format,Datumnotatie
Date and Number Format,Datum en Nummer Formaat
Date must be in format: {0},Datum moet in formaat : {0}
Datetime,Datetime
Days in Advance,Dagen vooruit
Dear,Beste
Default,Standaard
Default Print Format,Standaard Print Format
Default Value,Standaardwaarde
Default is system timezone,Standaard is systeem-tijdzone
"Default: ""Contact Us""",Default: &quot;Contact&quot;
DefaultValue,Standaardwaarde
Defaults,Standaardwaarden
"Define read, write, admin permissions for a Website Page.","Definieer lezen, schrijven , admin rechten voor een webpagina ."
Define workflows for forms.,Definieer workflows voor schermen.
Delete,Verwijder
Delete Row,Rij verwijderen
Depends On,Hangt af van
Descending,Aflopend
Description,Beschrijving
Description and Status,Beschrijving en Status
"Description for listing page, in plain text, only a couple of lines. (max 140 characters)","Beschrijving van lijst pagina, in platte tekst, slechts een paar regels. (Max 140 tekens)"
Description for page header.,Beschrijving van pagina header.
Desktop,Desktop
Details,Details
Did not add,Niet toegevoegd
Did not cancel,Niet geannuleerd
Did not find {0} for {0} ({1}),Niet gevonden {0} voor {0} ( {1} )
Did not load,Niet geladen
Did not remove,Niet verwijderd
Did not save,Niet bewaard
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","Verschillende ""stadia"" waar dit document uit kan bestaan, bijvoorbeeld ""Open"", ""In afwachting van goedkeuring"", enz."
Disable Customer Signup link in Login page,Uitschakelen Customer Inschrijven schakel in Login pagina
Disable Signup,Uitschakelen Inschrijven
Disabled,Invalide
Display,tonen
Display Settings,Toon Instellingen
Display in the sidebar of this Website Route node,Display in de zijbalk van deze website Route knooppunt
Do not allow user to change after set the first time,Sta niet toe dat de gebruiker na de eerste keer wijzigt
Doc Status,Doc Status
DocField,DocField
DocPerm,DocPerm
DocType,DocType
DocType Details,DocType Details
DocType can not be merged,DocType kan niet worden samengevoegd
DocType on which this Workflow is applicable.,DocType waarop deze Workflow van toepassing is.
DocType or Field,DocType of Field
Doclist JSON,Doclist JSON
Docname,DocName
Document,Document
Document Status transition from ,Document Status overgang van
Document Status transition from {0} to {1} is not allowed,Document Status overgang van {0} naar {1} is niet toegestaan
Document Type,Soort document
Document is only editable by users of role,Document is alleen bewerkbaar door gebruikers van de rol van
Documentation,Documentatie
Documents,Documenten
Download,Download
Download Backup,Download Backup
Download link for your backup will be emailed on the following email address:,Download link voor uw back-up wordt per e-mail op het volgende e-mailadres :
Drafts,Concepten
Drag to sort columns,Sleep om kolommen te sorteren
Due Date,Vervaldag
Duplicate name {0} {1},Dupliceer naam {0} {1}
Dynamic Link,Dynamische Link
ERPNext Demo,ERPNext Demo
Edit,Bewerken
Edit Permissions,Machtigingen bewerken
Editable,Bewerkbaar
Email,E-mail
Email Alert,E-mail Alert
Email Alert Recipient,E-mail Alert ontvanger
Email Alert Recipients,E-mail Alert Ontvangers
Email By Document Field,E-mail Door Document Field
Email Footer,E-mail voettekst
Email Host,E-mail Host
Email Id,E-mail ID
Email Login,E-mail Login
Email Password,E-mail Wachtwoord
Email Sent,E-mail verzonden
Email Settings,E-mail Instellingen
Email Signature,E-mail Handtekening
Email Use SSL,E-mail SSL gebruiken
Email address,e-mailadres
"Email addresses, separted by commas","E-mailadressen, gescheiden door komma's"
Email not verified with {1},E-mail niet geverifieerd met {1}
Email sent to {0},E-mail verzonden naar {0}
Email...,E-mail ...
Emails are muted,E-mails zijn gedempt
Embed image slideshows in website pages.,Diavoorstellingen in website pagina's opnemen.
Enable,in staat stellen
Enable Comments,Inschakelen Reacties
Enable Scheduled Jobs,Inschakelen Geplande Jobs
Enabled,Ingeschakeld
Ends on,Eindigt op
Enter Form Type,Voer Form Type
Enter Value,Waarde invoeren
Enter at least one permission row,Voer ten minste één machtiging rij in
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to <a href=""#Form/Customize Form/Customize Form"">Customize Form</a>.","Voer standaardwaarde velden (sleutels) en waarden. Als u meerdere waarden voor een veld, zal de eerste worden opgepakt. Deze standaardwaarden worden ook gebruikt om &quot;match&quot; toestemming regels. Om de lijst van de velden te zien, ga naar <a href=""#Form/Customize Form/Customize Form"">Formulier aanpassen</a> ."
"Enter keys to enable login via Facebook, Google, GitHub.","Voer sleutels in om toegang in te schakelen via Facebook, Google, GitHub."
Equals,is gelijk aan
Error,Fout
"Error generating PDF, attachment sent as HTML","Fout bij genereren PDF, attachment verzonden als HTML"
Error: Document has been modified after you have opened it,Fout: Document is gewijzigd nadat u het hebt geopend
Event,Evenement
Event Datetime,Evenement DatumTijd
Event Individuals,Event Personen
Event Role,Event Rol
Event Roles,Event Rollen
Event Type,Type gebeurtenis
Event User,Evenement Gebruiker
Event end must be after start,End geval moet na start
Events,evenementen
Events In Today's Calendar,Evenementen In Kalender Today&#39;s
Every Day,Elke Dag
Every Month,Elke maand
Every Week,Elke Week
Every Year,Elk jaar
Everyone,Iedereen
Example:,Voorbeeld:
Expand,uitbreiden
Export,Exporteren
Export not allowed. You need {0} role to export.,Exporteren niet toegestaan. Je hebt rol {0} nodig om te kunnen exporteren .
Exported,Geëxporteerde
"Expression, Optional","Uitdrukking, Optioneel"
Facebook,Facebook
Facebook Client ID,Facebook Client ID
Facebook Client Secret,Facebook Client Secret
Facebook Share,Facebook Share
Facebook User ID,Facebook User ID
Facebook Username,Facebook Gebruikersnaam
FavIcon,FavIcon
Female,Vrouwelijk
Field Description,Veld Omschrijving
Field Name,Veldnaam
Field Type,Veldtype
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","Veld dat de workflow-status van de transactie vertegenwoordigt (indien veld niet aanwezig is, een nieuwe verborgen Aangepast veld wordt aangemaakt)"
Field {0} in row {1} cannot be hidden and mandatory without default,Veld {0} in rij {1} kan niet worden verborgen en verplichte zonder standaard
Field {0} is not selectable.,Veld {0} kan niet worden geselecteerd .
Field {0} of type {1} cannot be mandatory,Veld {0} van type {1} kan niet verplicht zijn
Fieldname,Veldnaam
Fieldname is required in row {0},Veldnaam is vereist in rij {0}
Fieldname not set for Custom Field,Veldnaam niet ingesteld op Aangepast veld
Fieldname which will be the DocType for this link field.,Veldnaam die de DocType voor deze link veld zal zijn.
Fieldname {0} appears multiple times in rows {1},Veldnaam {0} verschijnt meerdere keren in rijen {1}
"Fieldname {0} cannot contain letters, numbers or spaces","Veldnaam {0} kan niet letters, cijfers of spaties bevatten"
Fields,Velden
"Fields separated by comma (,) will be included in the<br /><b>Search By</b> list of Search dialog box","Velden gescheiden door komma (,) opgenomen in de <br /> <b>Zoeken op</b> lijst van dialoogvenster Zoeken"
Fieldtype cannot be changed from {0} to {1} in row {2},FieldType kan niet worden veranderd van {0} tot {1} in rij {2}
File,Bestand
File Data,Bestandsdata
File Name,Bestandsnaam
File Size,Bestandsgrootte
File URL,File-URL
File not attached,Bestand niet bijgevoegd
File size exceeded the maximum allowed size of {0} MB,Bestandsgrootte heeft de maximaal toegestane grootte van {0} MB overschreden 
Fill Screen,Scherm vullen
Filter,Filteren
Filter records based on User Permissions defined for a user,Records filteren op basis van Gebruikersmachtigingen gedefinieerd voor een gebruiker
Filters,Filters
Find {0} in {1},Zoek {0} van {1}
First Name,Voornaam
Float,Zweven
Float Precision,Decimale precisie
Font (Heading),Font (rubriek)
Font (Text),Font (Tekst)
Font Size,Tekengrootte
Font Size (Text),Tekengrootte (Text)
Fonts,Fonts
Footer,Voettekst
Footer Background,Voettekst Achtergrond
Footer Items,Voettekst onderdelen
Footer Text,Voettekst
For DocType,voor DocType
"For Links, enter the DocType as rangeFor Select, enter list of Options separated by comma","Voor Links, voer de DocType als range  Voor Kiezen, voer lijst van opties, gescheiden door een komma"
"For comparative filters, start with","Voor vergelijkingsdoeleinden filters, te beginnen met"
For example if you cancel and amend 'INV004' it will become a new document 'INV004-1'. This helps you to keep track of each amendment.,Bijvoorbeeld als u wilt annuleren en wijzigen &#39;INV004&#39; het zal worden een nieuw document &#39;INV004-1&#39;. Dit helpt u bij te houden van elke wijziging.
For ranges,Voor bereiken
For top bar,Voor bovenste balk
For {0} at level {1} in {2} in row {3},Voor {0} op niveau {1} in {2} in rij {3}
Forgot Password,Wachtwoord vergeten
Forgot Password?,Wachtwoord vergeten ?
Form,vorm
Forum,Forum
Forums,Forums
Forward To Email Address,Forward naar emailadres
Frappe Framework,Frappe Framework
Friday,Vrijdag
From Date must be before To Date,Van datum moet voor-to-date
Full Name,Volledige naam
Gantt Chart,Gantt-diagram
Gender,Geslacht
Generator,generator
Georgia,Georgië
Get,Krijgen
Get From ,Get Van
"Get your globally recognized avatar from <a href=""https://gravatar.com/"">Gravatar.com</a>","Haal je wereldwijd erkende avatar van <a href=""https://gravatar.com/""> Gravatar.com </ a>"
GitHub,GitHub
GitHub Client ID,GitHub Client ID
GitHub Client Secret,GitHub Client Secret
Github User ID,GitHub gebruikers ID
Github Username,github Gebruikersnaam
Google,Google
Google Analytics ID,Google Analytics ID
Google Client ID,Google Client ID
Google Client Secret,Google Client Secret
Google Plus One,Google Plus One
Google User ID,Google gebruikers-ID
Google Web Font (Heading),Google Web Font (rubriek)
Google Web Font (Text),Google Web Font (Tekst)
Greater or equals,Groter of gelijk
Greater than,groter dan
"Group Added, refreshing...","Group Toegevoegd , verfrissend ..."
Group Description,groep Beschrijving
Group Name,groep Naam
Group Title,groep Titel
Group Type,groep Type
Groups,Groepen
HTML for header section. Optional,HTML voor header sectie . facultatief
Have an account? Login,Heb je al een account? login
Header,Hoofd
Heading,Titel
Heading Text As,Rubriek Tekst Zoals
Help,Help
Help on Search,Hulp bij zoeken
Helvetica Neue,Helvetica Neue
Hidden,Verborgen
Hide Actions,Verberg Acties
Hide Copy,Verberg Copy
Hide Heading,Verberg rubriek
Hide Toolbar,Werkbalk verbergen
Hide the sidebar,Verberg de zijbalk
High,Hoog
Highlight,Markeer
History,Geschiedenis
Home Page,Home Page
Home Page is Products,Startpagina is Producten
ID (name) of the entity whose property is to be set,ID (naam) van de entiteit waarvan de eigenschap moet worden ingesteld
Icon,Pictogram
Icon will appear on the button,Pictogram verschijnt op de knop
"If a Role does not have access at Level 0, then higher levels are meaningless.","Als een Role geen toegang heeft op niveau 0 , dan is de hogere niveaus zijn zinloos ."
"If checked, all other workflows become inactive.","Indien aangevinkt, alle andere werkstromen worden inactief."
"If checked, the Home page will be the default Item Group for the website.","Indien aangevinkt, zal de Home pagina zijn de standaard Item Groep voor de website."
"If image is selected, color will be ignored (attach first)","Als beeld is geselecteerd, wordt kleur worden genegeerd (voeg als eerste)"
If non standard port (e.g. 587),Als niet-standaard poort (bijv. 587)
"If these instructions where not helpful, please add in your suggestions on GitHub Issues.","Als deze aanwijzingen waar niet behulpzaam , gelieve toe te voegen in uw suggesties op GitHub Issues ."
"If you set this, this Item will come in a drop-down under the selected parent.","Als u dit instelt , zal deze post in een drop -down onder de gekozen basismotor ."
Ignore User Permissions,Negeer Gebruikersmachtigingen
"Ignoring Item {0}, because a group exists with the same name!","Post negeren {0} , omdat een groep bestaat met dezelfde naam !"
Image,Beeld
Image Link,Afbeelding Link
Import,Importeren
Import / Export Data,Import / Export van gegevens
Import / Export Data from .csv files.,Import / Export gegevens uit . Csv-bestanden .
In,in
In Dialog,In Dialog
In Filter,In Filter
In List View,In lijstweergave
In Report Filter,In Report Filter
In points. Default is 9.,In punten. Standaard is 9.
In response to,In reactie op
Incorrect value in row {0}: {1} must be {2} {3},Onjuiste waarde in rij {0} : {1} moet {2} {3}
Incorrect value: {0} must be {1} {2},Onjuiste waarde: {0} {1} {2}
Index,Index
Individuals,Personen
Info,Info
Insert After,Invoegen na
"Insert After field '{0}' mentioned in Custom Field '{1}', does not exist","Invoegen na veld ' {0} ' in gebruikersveld genoemde ' {1} ' , bestaat niet"
Insert Below,Hieronder invoegen
Insert Code,Plaats Code
Insert Row,Rij invoegen
Insert Style,Plaats Style
Install Applications.,Installeer Toepassingen .
Installed,geïnstalleerd
Installer,Installer
Int,Int
Integrations,Integraties
Introduce your company to the website visitor.,Introduceer uw bedrijf op de website bezoeker.
Introduction,Introductie
Introductory information for the Contact Us Page,Inleidende informatie voor het Contactformulier
Invalid Email: {0},Ongeldig E-mail : {0}
Invalid Filter: {0},Ongeldige Filter : {0}
Invalid Home Page,Ongeldige Startpagina
Invalid Login,Verkeerde login
Invalid Outgoing Mail Server or Port,Ongeldige Server uitgaande post of Port
Invalid login or password,Ongeldige login of wachtwoord
Invalid recipient address,Ongeldige ontvanger adres
Inverse,Omgekeerde
Is Active,Is actief
Is Child Table,Is het kind Tabel
Is Default,Is Standaard
Is Event,is Event
Is Mandatory Field,Is Verplicht veld
Is Single,Is Single
Is Standard,Is Standaard
Is Submittable,Is Submittable
Is Task,is Taak
Item cannot be added to its own descendents,Product kan niet worden toegevoegd aan zijn eigen nakomelingen
JavaScript Format: frappe.query_reports['REPORTNAME'] = {},JavaScript Formaat : frappe.query_reports [ ' ReportName ' ] = { }
Javascript,Javascript
Javascript to append to the head section of the page.,Javascript toe te voegen aan de head sectie van de pagina.
Key,Sleutel
Label,Label
Label Help,Label Help
Label and Type,Label en Type
Label is mandatory,Label is verplicht
Landing Page,Landing Page
Language,Taal
Language preference for user interface (only if available).,Taal voorkeur voor user interface (alleen indien beschikbaar).
"Language, Date and Time settings","Taal , datum en tijd instellingen"
Last IP,Laatste IP-
Last Login,Laatst ingelogd
Last Name,Achternaam
Last updated by,Laatst gewijzigd door
Lastmod,lastmod
Lato,Lato
Leave blank to repeat always,Laat leeg om altijd te herhalen
Left,Links
Less or equals,Minder of gelijk
Less than,Minder dan
Letter,Brief
Letter Head,Brief Hoofd
Letter Head Name,Brief Hoofd Naam
Letter Head in HTML,Brief Hoofd in HTML
Level,Niveau
"Level 0 is for document level permissions, higher levels for field level permissions.","Niveau 0 is voor document niveau machtigingen, hogere niveaus voor veldniveau machtigingen."
Like,zoals
Link,Link
"Link that is the website home page. Standard Links (index, login, products, blog, about, contact)","Link dat is de homepagina van de site . Standaard Links (index , inloggen, producten , blog , over , contact)"
Link to other pages in the side bar and next section,Link naar andere pagina&#39;s in de zijbalk en de volgende sectie
